order_id,rating,review,review_date
ORDER_000000,2,不满意,2026-03-21 09:08:57.971760
ORDER_000001,5,非常不满意,2026-03-31 09:08:57.971769
ORDER_000002,1,不满意,2026-03-31 09:08:57.971771
ORDER_000003,2,非常满意,2026-03-26 09:08:57.971773
ORDER_000004,4,满意,2026-03-21 09:08:57.971774
ORDER_000005,5,一般,2026-04-11 09:08:57.971776
ORDER_000006,3,非常不满意,2026-03-22 09:08:57.971777
ORDER_000007,5,一般,2026-04-11 09:08:57.971778
ORDER_000008,5,非常满意,2026-03-30 09:08:57.971780
ORDER_000009,3,非常不满意,2026-03-22 09:08:57.971781
ORDER_000010,1,不满意,2026-04-06 09:08:57.971782
ORDER_000011,2,不满意,2026-04-15 09:08:57.971783
ORDER_000012,1,非常不满意,2026-04-14 09:08:57.971785
ORDER_000013,5,不满意,2026-03-26 09:08:57.971786
ORDER_000014,3,满意,2026-04-03 09:08:57.971787
ORDER_000015,4,满意,2026-03-23 09:08:57.971788
ORDER_000016,4,满意,2026-04-16 09:08:57.971789
ORDER_000017,3,非常不满意,2026-04-15 09:08:57.971790
ORDER_000018,3,满意,2026-04-01 09:08:57.971792
ORDER_000019,2,一般,2026-03-27 09:08:57.971793
ORDER_000020,4,非常不满意,2026-03-22 09:08:57.971794
ORDER_000021,1,非常满意,2026-04-09 09:08:57.971795
ORDER_000022,1,满意,2026-03-29 09:08:57.971796
ORDER_000023,4,非常不满意,2026-04-14 09:08:57.971797
ORDER_000024,5,非常满意,2026-04-16 09:08:57.971798
ORDER_000025,5,一般,2026-03-23 09:08:57.971800
ORDER_000026,1,非常不满意,2026-04-12 09:08:57.971801
ORDER_000027,1,非常满意,2026-04-05 09:08:57.971802
ORDER_000028,2,非常不满意,2026-04-06 09:08:57.971803
ORDER_000029,4,满意,2026-04-01 09:08:57.971805
ORDER_000030,4,非常满意,2026-03-25 09:08:57.971806
ORDER_000031,3,非常不满意,2026-04-03 09:08:57.971807
ORDER_000032,4,非常不满意,2026-04-02 09:08:57.971808
ORDER_000033,2,非常满意,2026-04-16 09:08:57.971809
ORDER_000034,4,满意,2026-04-15 09:08:57.971810
ORDER_000035,5,非常不满意,2026-03-23 09:08:57.971811
ORDER_000036,2,非常不满意,2026-04-07 09:08:57.971813
ORDER_000037,3,非常不满意,2026-04-15 09:08:57.971814
ORDER_000038,3,满意,2026-04-13 09:08:57.971815
ORDER_000039,2,非常满意,2026-03-25 09:08:57.971816
ORDER_000040,4,非常不满意,2026-04-10 09:08:57.971817
ORDER_000041,5,不满意,2026-04-11 09:08:57.971819
ORDER_000042,2,非常不满意,2026-03-26 09:08:57.971820
ORDER_000043,5,非常不满意,2026-04-17 09:08:57.971821
ORDER_000044,1,满意,2026-04-08 09:08:57.971822
ORDER_000045,1,不满意,2026-04-07 09:08:57.971823
ORDER_000046,1,不满意,2026-04-06 09:08:57.971824
ORDER_000047,5,非常不满意,2026-03-21 09:08:57.971825
ORDER_000048,4,非常不满意,2026-03-27 09:08:57.971827
ORDER_000049,2,一般,2026-03-22 09:08:57.971828
ORDER_000050,2,不满意,2026-04-18 09:08:57.971829
ORDER_000051,3,不满意,2026-04-05 09:08:57.971830
ORDER_000052,4,非常不满意,2026-04-14 09:08:57.971831
ORDER_000053,4,非常满意,2026-03-26 09:08:57.971832
ORDER_000054,4,不满意,2026-04-03 09:08:57.971834
ORDER_000055,3,非常不满意,2026-03-31 09:08:57.971835
ORDER_000056,4,一般,2026-04-03 09:08:57.971836
ORDER_000057,4,满意,2026-03-30 09:08:57.971837
ORDER_000058,1,非常满意,2026-04-10 09:08:57.971838
ORDER_000059,4,非常不满意,2026-03-22 09:08:57.971840
ORDER_000060,5,满意,2026-03-21 09:08:57.971841
ORDER_000061,2,一般,2026-04-15 09:08:57.971842
ORDER_000062,4,非常满意,2026-04-05 09:08:57.971843
ORDER_000063,2,满意,2026-04-13 09:08:57.971844
ORDER_000064,3,一般,2026-03-31 09:08:57.971845
ORDER_000065,3,满意,2026-04-11 09:08:57.971847
ORDER_000066,4,一般,2026-04-15 09:08:57.971848
ORDER_000067,4,满意,2026-03-24 09:08:57.971849
ORDER_000068,2,非常满意,2026-04-04 09:08:57.971850
ORDER_000069,4,非常满意,2026-03-27 09:08:57.971851
ORDER_000070,4,满意,2026-04-11 09:08:57.971852
ORDER_000071,5,不满意,2026-04-04 09:08:57.971853
ORDER_000072,2,不满意,2026-04-01 09:08:57.971855
ORDER_000073,2,非常不满意,2026-04-19 09:08:57.971856
ORDER_000074,2,满意,2026-04-13 09:08:57.971857
ORDER_000075,2,不满意,2026-03-26 09:08:57.971858
ORDER_000076,1,一般,2026-04-16 09:08:57.971859
ORDER_000077,3,一般,2026-03-31 09:08:57.971861
ORDER_000078,4,不满意,2026-04-03 09:08:57.971862
ORDER_000079,1,非常不满意,2026-03-24 09:08:57.971863
ORDER_000080,3,非常不满意,2026-04-18 09:08:57.971864
ORDER_000081,2,一般,2026-04-08 09:08:57.971865
ORDER_000082,1,一般,2026-04-02 09:08:57.971866
ORDER_000083,4,非常不满意,2026-04-15 09:08:57.971867
ORDER_000084,4,非常不满意,2026-04-18 09:08:57.971869
ORDER_000085,5,一般,2026-04-04 09:08:57.971870
ORDER_000086,5,一般,2026-03-21 09:08:57.971871
ORDER_000087,2,满意,2026-03-28 09:08:57.971872
ORDER_000088,2,一般,2026-03-24 09:08:57.971873
ORDER_000089,2,不满意,2026-03-29 09:08:57.971874
ORDER_000090,1,非常满意,2026-04-04 09:08:57.971875
ORDER_000091,2,非常不满意,2026-04-17 09:08:57.971877
ORDER_000092,5,非常满意,2026-03-22 09:08:57.971878
ORDER_000093,5,不满意,2026-03-25 09:08:57.971879
ORDER_000094,3,满意,2026-04-15 09:08:57.971880
ORDER_000095,3,非常满意,2026-04-10 09:08:57.971882
ORDER_000096,3,满意,2026-04-11 09:08:57.971883
ORDER_000097,2,一般,2026-03-31 09:08:57.971884
ORDER_000098,2,非常不满意,2026-03-21 09:08:57.971885
ORDER_000099,4,非常满意,2026-04-19 09:08:57.971886
ORDER_000100,3,非常满意,2026-04-05 09:08:57.971887
ORDER_000101,5,不满意,2026-04-13 09:08:57.971888
ORDER_000102,5,非常不满意,2026-03-27 09:08:57.971890
ORDER_000103,1,非常满意,2026-04-18 09:08:57.971891
ORDER_000104,5,非常不满意,2026-04-11 09:08:57.971892
ORDER_000105,1,满意,2026-04-08 09:08:57.971893
ORDER_000106,1,非常满意,2026-04-16 09:08:57.971894
ORDER_000107,5,不满意,2026-04-03 09:08:57.971895
ORDER_000108,5,非常满意,2026-04-16 09:08:57.971896
ORDER_000109,4,非常不满意,2026-04-12 09:08:57.971898
ORDER_000110,5,满意,2026-03-21 09:08:57.971899
ORDER_000111,4,非常不满意,2026-04-14 09:08:57.971900
ORDER_000112,3,满意,2026-04-19 09:08:57.971901
ORDER_000113,5,不满意,2026-04-18 09:08:57.971902
ORDER_000114,1,不满意,2026-04-16 09:08:57.971903
ORDER_000115,5,不满意,2026-04-19 09:08:57.971905
ORDER_000116,1,不满意,2026-04-11 09:08:57.971906
ORDER_000117,2,非常不满意,2026-04-17 09:08:57.971907
ORDER_000118,5,非常不满意,2026-04-17 09:08:57.971908
ORDER_000119,4,不满意,2026-04-07 09:08:57.971909
ORDER_000120,4,不满意,2026-04-11 09:08:57.971910
ORDER_000121,1,一般,2026-04-04 09:08:57.971912
ORDER_000122,3,不满意,2026-04-15 09:08:57.971913
ORDER_000123,2,满意,2026-04-12 09:08:57.971914
ORDER_000124,2,不满意,2026-04-16 09:08:57.971915
ORDER_000125,5,一般,2026-03-21 09:08:57.971916
ORDER_000126,4,满意,2026-04-01 09:08:57.971917
ORDER_000127,2,非常满意,2026-04-10 09:08:57.971918
ORDER_000128,5,一般,2026-03-28 09:08:57.971919
ORDER_000129,4,满意,2026-03-27 09:08:57.971921
ORDER_000130,5,不满意,2026-04-16 09:08:57.971922
ORDER_000131,2,非常不满意,2026-04-06 09:08:57.971923
ORDER_000132,1,满意,2026-03-27 09:08:57.971924
ORDER_000133,1,满意,2026-03-31 09:08:57.971925
ORDER_000134,5,非常满意,2026-04-14 09:08:57.971926
ORDER_000135,2,满意,2026-03-28 09:08:57.971928
ORDER_000136,3,满意,2026-03-28 09:08:57.971929
ORDER_000137,2,一般,2026-03-31 09:08:57.971930
ORDER_000138,5,不满意,2026-03-24 09:08:57.971931
ORDER_000139,1,一般,2026-04-09 09:08:57.971932
ORDER_000140,5,非常满意,2026-04-11 09:08:57.971933
ORDER_000141,4,一般,2026-03-29 09:08:57.971935
ORDER_000142,4,不满意,2026-03-23 09:08:57.971936
ORDER_000143,4,满意,2026-04-17 09:08:57.971937
ORDER_000144,3,满意,2026-04-19 09:08:57.971938
ORDER_000145,3,满意,2026-03-24 09:08:57.971939
ORDER_000146,5,非常不满意,2026-03-30 09:08:57.971940
ORDER_000147,5,非常满意,2026-04-01 09:08:57.971942
ORDER_000148,4,满意,2026-04-04 09:08:57.971943
ORDER_000149,3,非常满意,2026-04-04 09:08:57.971944
ORDER_000150,3,满意,2026-04-03 09:08:57.971945
ORDER_000151,5,非常满意,2026-03-29 09:08:57.971946
ORDER_000152,5,不满意,2026-04-18 09:08:57.971948
ORDER_000153,3,不满意,2026-04-07 09:08:57.971949
ORDER_000154,3,不满意,2026-03-21 09:08:57.971950
ORDER_000155,3,非常不满意,2026-04-01 09:08:57.971951
ORDER_000156,4,非常不满意,2026-04-15 09:08:57.971952
ORDER_000157,1,一般,2026-04-03 09:08:57.971953
ORDER_000158,2,一般,2026-04-14 09:08:57.971954
ORDER_000159,3,非常满意,2026-04-10 09:08:57.971956
ORDER_000160,2,非常满意,2026-04-01 09:08:57.971957
ORDER_000161,3,不满意,2026-04-03 09:08:57.971958
ORDER_000162,1,非常不满意,2026-03-27 09:08:57.971959
ORDER_000163,1,非常不满意,2026-04-07 09:08:57.971960
ORDER_000164,2,不满意,2026-03-30 09:08:57.971961
ORDER_000165,3,非常满意,2026-03-21 09:08:57.971962
ORDER_000166,2,非常不满意,2026-04-05 09:08:57.971964
ORDER_000167,3,满意,2026-04-09 09:08:57.971965
ORDER_000168,4,满意,2026-04-15 09:08:57.971966
ORDER_000169,1,非常不满意,2026-04-17 09:08:57.971967
ORDER_000170,3,一般,2026-03-29 09:08:57.971968
ORDER_000171,1,满意,2026-04-07 09:08:57.971969
ORDER_000172,1,满意,2026-03-25 09:08:57.971970
ORDER_000173,1,一般,2026-04-02 09:08:57.971972
ORDER_000174,2,满意,2026-04-06 09:08:57.971973
ORDER_000175,5,满意,2026-04-17 09:08:57.971974
ORDER_000176,4,非常不满意,2026-04-19 09:08:57.971975
ORDER_000177,3,非常不满意,2026-04-13 09:08:57.971976
ORDER_000178,1,非常满意,2026-04-07 09:08:57.971977
ORDER_000179,3,一般,2026-04-08 09:08:57.971979
ORDER_000180,2,满意,2026-03-31 09:08:57.971980
ORDER_000181,5,非常满意,2026-04-08 09:08:57.971981
ORDER_000182,1,非常满意,2026-03-28 09:08:57.971982
ORDER_000183,3,不满意,2026-04-10 09:08:57.971983
ORDER_000184,4,不满意,2026-04-18 09:08:57.971984
ORDER_000185,3,不满意,2026-04-08 09:08:57.971985
ORDER_000186,1,非常不满意,2026-04-04 09:08:57.971987
ORDER_000187,1,满意,2026-04-02 09:08:57.971988
ORDER_000188,2,非常满意,2026-04-01 09:08:57.971989
ORDER_000189,3,满意,2026-04-07 09:08:57.971990
ORDER_000190,1,满意,2026-04-06 09:08:57.971991
ORDER_000191,4,非常满意,2026-04-01 09:08:57.971992
ORDER_000192,4,非常不满意,2026-04-17 09:08:57.971993
ORDER_000193,3,不满意,2026-04-17 09:08:57.971995
ORDER_000194,1,非常满意,2026-04-13 09:08:57.971996
ORDER_000195,4,非常满意,2026-04-06 09:08:57.971997
ORDER_000196,5,不满意,2026-04-19 09:08:57.971998
ORDER_000197,1,一般,2026-03-28 09:08:57.971999
ORDER_000198,4,一般,2026-03-30 09:08:57.972000
ORDER_000199,4,非常满意,2026-04-01 09:08:57.972002
ORDER_000200,1,满意,2026-04-14 09:08:57.972003
ORDER_000201,3,一般,2026-04-12 09:08:57.972004
ORDER_000202,2,一般,2026-04-08 09:08:57.972005
ORDER_000203,2,满意,2026-04-04 09:08:57.972006
ORDER_000204,4,满意,2026-03-21 09:08:57.972007
ORDER_000205,5,满意,2026-04-07 09:08:57.972009
ORDER_000206,2,满意,2026-04-19 09:08:57.972010
ORDER_000207,5,非常满意,2026-03-24 09:08:57.972011
ORDER_000208,3,非常满意,2026-04-19 09:08:57.972012
ORDER_000209,5,非常满意,2026-04-08 09:08:57.972013
ORDER_000210,4,满意,2026-03-23 09:08:57.972014
ORDER_000211,4,满意,2026-04-16 09:08:57.972016
ORDER_000212,5,满意,2026-04-07 09:08:57.972017
ORDER_000213,5,不满意,2026-04-05 09:08:57.972018
ORDER_000214,1,非常满意,2026-04-12 09:08:57.972019
ORDER_000215,5,非常满意,2026-04-12 09:08:57.972020
ORDER_000216,5,满意,2026-03-21 09:08:57.972021
ORDER_000217,1,一般,2026-04-12 09:08:57.972022
ORDER_000218,4,满意,2026-03-23 09:08:57.972023
ORDER_000219,4,非常不满意,2026-04-04 09:08:57.972025
ORDER_000220,4,一般,2026-03-22 09:08:57.972026
ORDER_000221,3,一般,2026-04-14 09:08:57.972027
ORDER_000222,3,一般,2026-04-04 09:08:57.972028
ORDER_000223,3,非常不满意,2026-04-13 09:08:57.972029
ORDER_000224,3,一般,2026-04-15 09:08:57.972030
ORDER_000225,4,非常满意,2026-04-16 09:08:57.972032
ORDER_000226,1,非常满意,2026-04-03 09:08:57.972033
ORDER_000227,2,满意,2026-04-13 09:08:57.972034
ORDER_000228,5,非常不满意,2026-04-09 09:08:57.972035
ORDER_000229,5,非常不满意,2026-03-26 09:08:57.972036
ORDER_000230,5,一般,2026-03-31 09:08:57.972037
ORDER_000231,5,不满意,2026-04-16 09:08:57.972038
ORDER_000232,2,非常不满意,2026-04-14 09:08:57.972040
ORDER_000233,3,一般,2026-04-08 09:08:57.972052
ORDER_000234,1,一般,2026-04-17 09:08:57.972056
ORDER_000235,4,一般,2026-03-25 09:08:57.972057
ORDER_000236,3,非常满意,2026-04-05 09:08:57.972058
ORDER_000237,4,非常不满意,2026-04-15 09:08:57.972060
ORDER_000238,2,不满意,2026-04-12 09:08:57.972061
ORDER_000239,4,满意,2026-04-16 09:08:57.972062
ORDER_000240,2,不满意,2026-04-05 09:08:57.972063
ORDER_000241,1,非常满意,2026-04-11 09:08:57.972064
ORDER_000242,3,非常满意,2026-03-30 09:08:57.972065
ORDER_000243,5,非常满意,2026-04-13 09:08:57.972066
ORDER_000244,3,一般,2026-03-26 09:08:57.972068
ORDER_000245,3,满意,2026-03-21 09:08:57.972069
ORDER_000246,2,非常不满意,2026-03-26 09:08:57.972070
ORDER_000247,2,满意,2026-03-26 09:08:57.972071
ORDER_000248,4,非常满意,2026-04-12 09:08:57.972072
ORDER_000249,2,不满意,2026-04-16 09:08:57.972074
ORDER_000250,2,非常满意,2026-04-02 09:08:57.972075
ORDER_000251,5,满意,2026-03-30 09:08:57.972076
ORDER_000252,4,非常不满意,2026-04-08 09:08:57.972077
ORDER_000253,2,满意,2026-04-04 09:08:57.972078
ORDER_000254,4,非常不满意,2026-03-25 09:08:57.972079
ORDER_000255,5,非常满意,2026-03-23 09:08:57.972081
ORDER_000256,5,满意,2026-04-11 09:08:57.972082
ORDER_000257,2,一般,2026-03-26 09:08:57.972083
ORDER_000258,3,非常不满意,2026-04-10 09:08:57.972084
ORDER_000259,3,一般,2026-03-31 09:08:57.972085
ORDER_000260,2,非常不满意,2026-04-07 09:08:57.972087
ORDER_000261,3,非常不满意,2026-03-25 09:08:57.972088
ORDER_000262,3,非常满意,2026-04-16 09:08:57.972089
ORDER_000263,1,一般,2026-04-01 09:08:57.972090
ORDER_000264,5,非常不满意,2026-04-14 09:08:57.972091
ORDER_000265,1,一般,2026-03-24 09:08:57.972093
ORDER_000266,4,非常满意,2026-04-05 09:08:57.972094
ORDER_000267,2,非常不满意,2026-04-15 09:08:57.972095
ORDER_000268,2,非常满意,2026-03-31 09:08:57.972096
ORDER_000269,3,不满意,2026-04-04 09:08:57.972098
ORDER_000270,4,非常满意,2026-03-31 09:08:57.972099
ORDER_000271,2,一般,2026-04-06 09:08:57.972100
ORDER_000272,3,一般,2026-03-25 09:08:57.972101
ORDER_000273,2,满意,2026-04-02 09:08:57.972102
ORDER_000274,2,非常不满意,2026-03-21 09:08:57.972103
ORDER_000275,2,非常不满意,2026-04-04 09:08:57.972105
ORDER_000276,1,满意,2026-04-17 09:08:57.972106
ORDER_000277,5,一般,2026-04-07 09:08:57.972107
ORDER_000278,2,不满意,2026-04-14 09:08:57.972108
ORDER_000279,4,非常满意,2026-04-16 09:08:57.972109
ORDER_000280,3,非常不满意,2026-03-23 09:08:57.972110
ORDER_000281,4,一般,2026-03-27 09:08:57.972112
ORDER_000282,3,不满意,2026-03-21 09:08:57.972113
ORDER_000283,4,满意,2026-04-11 09:08:57.972114
ORDER_000284,5,一般,2026-03-27 09:08:57.972115
ORDER_000285,2,非常满意,2026-04-01 09:08:57.972116
ORDER_000286,4,非常不满意,2026-04-15 09:08:57.972117
ORDER_000287,2,非常满意,2026-03-30 09:08:57.972119
ORDER_000288,2,非常满意,2026-03-25 09:08:57.972120
ORDER_000289,1,满意,2026-04-11 09:08:57.972121
ORDER_000290,4,满意,2026-04-08 09:08:57.972122
ORDER_000291,5,非常满意,2026-04-09 09:08:57.972123
ORDER_000292,3,非常不满意,2026-04-17 09:08:57.972124
ORDER_000293,3,不满意,2026-04-11 09:08:57.972126
ORDER_000294,5,一般,2026-04-08 09:08:57.972127
ORDER_000295,4,满意,2026-04-09 09:08:57.972128
ORDER_000296,4,一般,2026-04-14 09:08:57.972129
ORDER_000297,2,满意,2026-04-18 09:08:57.972130
ORDER_000298,5,满意,2026-03-27 09:08:57.972131
ORDER_000299,3,一般,2026-04-10 09:08:57.972132
ORDER_000300,5,非常满意,2026-03-30 09:08:57.972134
ORDER_000301,1,不满意,2026-03-27 09:08:57.972135
ORDER_000302,2,不满意,2026-04-08 09:08:57.972136
ORDER_000303,4,非常不满意,2026-04-10 09:08:57.972137
ORDER_000304,2,非常不满意,2026-04-01 09:08:57.972138
ORDER_000305,1,非常不满意,2026-04-12 09:08:57.972139
ORDER_000306,2,满意,2026-03-22 09:08:57.972141
ORDER_000307,3,非常满意,2026-04-08 09:08:57.972142
ORDER_000308,5,满意,2026-04-09 09:08:57.972143
ORDER_000309,4,非常满意,2026-04-14 09:08:57.972144
ORDER_000310,5,不满意,2026-04-05 09:08:57.972145
ORDER_000311,3,满意,2026-04-07 09:08:57.972146
ORDER_000312,3,一般,2026-04-12 09:08:57.972148
ORDER_000313,2,满意,2026-04-07 09:08:57.972149
ORDER_000314,3,非常不满意,2026-04-17 09:08:57.972150
ORDER_000315,3,一般,2026-03-31 09:08:57.972151
ORDER_000316,1,满意,2026-04-17 09:08:57.972152
ORDER_000317,3,满意,2026-04-10 09:08:57.972154
ORDER_000318,4,一般,2026-04-19 09:08:57.972155
ORDER_000319,2,一般,2026-04-17 09:08:57.972156
ORDER_000320,2,非常满意,2026-03-25 09:08:57.972157
ORDER_000321,1,满意,2026-04-04 09:08:57.972158
ORDER_000322,2,不满意,2026-03-26 09:08:57.972159
ORDER_000323,5,满意,2026-04-12 09:08:57.972161
ORDER_000324,4,一般,2026-04-06 09:08:57.972162
ORDER_000325,2,不满意,2026-04-14 09:08:57.972163
ORDER_000326,2,满意,2026-04-10 09:08:57.972164
ORDER_000327,5,非常满意,2026-04-06 09:08:57.972165
ORDER_000328,5,满意,2026-03-31 09:08:57.972166
ORDER_000329,4,一般,2026-03-29 09:08:57.972167
ORDER_000330,3,一般,2026-04-11 09:08:57.972169
ORDER_000331,4,一般,2026-03-27 09:08:57.972170
