order_id,rating,review,review_date
ORDER_000332,1,非常不满意,2026-03-25 09:08:57.972171
ORDER_000333,1,非常满意,2026-04-16 09:08:57.972172
ORDER_000334,1,满意,2026-04-01 09:08:57.972173
ORDER_000335,1,非常满意,2026-04-04 09:08:57.972174
ORDER_000336,5,一般,2026-03-29 09:08:57.972176
ORDER_000337,3,非常不满意,2026-04-06 09:08:57.972177
ORDER_000338,1,非常不满意,2026-03-28 09:08:57.972178
ORDER_000339,4,一般,2026-03-22 09:08:57.972179
ORDER_000340,3,一般,2026-04-12 09:08:57.972180
ORDER_000341,4,非常满意,2026-04-09 09:08:57.972181
ORDER_000342,2,非常满意,2026-03-28 09:08:57.972183
ORDER_000343,4,满意,2026-03-23 09:08:57.972184
ORDER_000344,4,一般,2026-04-13 09:08:57.972185
ORDER_000345,5,非常满意,2026-04-02 09:08:57.972186
ORDER_000346,5,非常不满意,2026-04-06 09:08:57.972187
ORDER_000347,5,一般,2026-04-17 09:08:57.972188
ORDER_000348,5,非常不满意,2026-04-03 09:08:57.972189
ORDER_000349,2,非常满意,2026-03-22 09:08:57.972191
ORDER_000350,3,满意,2026-04-02 09:08:57.972192
ORDER_000351,5,满意,2026-04-04 09:08:57.972193
ORDER_000352,3,不满意,2026-03-31 09:08:57.972194
ORDER_000353,5,不满意,2026-03-30 09:08:57.972196
ORDER_000354,5,不满意,2026-03-29 09:08:57.972197
ORDER_000355,3,不满意,2026-03-30 09:08:57.972198
ORDER_000356,5,一般,2026-04-14 09:08:57.972199
ORDER_000357,1,不满意,2026-03-30 09:08:57.972200
ORDER_000358,3,一般,2026-04-11 09:08:57.972202
ORDER_000359,2,非常不满意,2026-03-22 09:08:57.972203
ORDER_000360,1,非常满意,2026-04-06 09:08:57.972204
ORDER_000361,2,一般,2026-03-24 09:08:57.972205
ORDER_000362,5,满意,2026-03-27 09:08:57.972206
ORDER_000363,4,一般,2026-04-06 09:08:57.972207
ORDER_000364,4,非常不满意,2026-04-01 09:08:57.972209
ORDER_000365,3,不满意,2026-04-07 09:08:57.972210
ORDER_000366,1,非常不满意,2026-04-06 09:08:57.972211
ORDER_000367,4,一般,2026-04-05 09:08:57.972212
ORDER_000368,5,一般,2026-03-21 09:08:57.972213
ORDER_000369,1,一般,2026-03-21 09:08:57.972214
ORDER_000370,3,不满意,2026-04-08 09:08:57.972216
ORDER_000371,5,非常不满意,2026-03-23 09:08:57.972217
ORDER_000372,5,不满意,2026-03-21 09:08:57.972218
ORDER_000373,3,一般,2026-04-01 09:08:57.972219
ORDER_000374,2,非常不满意,2026-03-31 09:08:57.972220
ORDER_000375,1,一般,2026-03-24 09:08:57.972221
ORDER_000376,4,非常不满意,2026-03-22 09:08:57.972223
ORDER_000377,5,非常满意,2026-04-02 09:08:57.972224
ORDER_000378,4,满意,2026-03-26 09:08:57.972225
ORDER_000379,4,非常不满意,2026-04-05 09:08:57.972226
ORDER_000380,4,满意,2026-04-06 09:08:57.972227
ORDER_000381,3,非常满意,2026-04-18 09:08:57.972228
ORDER_000382,2,非常满意,2026-04-05 09:08:57.972230
ORDER_000383,3,一般,2026-04-01 09:08:57.972231
ORDER_000384,4,满意,2026-04-11 09:08:57.972232
ORDER_000385,1,不满意,2026-03-27 09:08:57.972233
ORDER_000386,1,满意,2026-04-19 09:08:57.972234
ORDER_000387,2,一般,2026-04-16 09:08:57.972235
ORDER_000388,4,一般,2026-04-04 09:08:57.972236
ORDER_000389,4,满意,2026-04-15 09:08:57.972238
ORDER_000390,4,非常不满意,2026-04-08 09:08:57.972239
ORDER_000391,4,一般,2026-03-30 09:08:57.972240
ORDER_000392,3,非常满意,2026-03-23 09:08:57.972241
ORDER_000393,5,一般,2026-04-12 09:08:57.972242
ORDER_000394,1,非常不满意,2026-03-31 09:08:57.972244
ORDER_000395,2,非常不满意,2026-04-18 09:08:57.972245
ORDER_000396,2,满意,2026-03-26 09:08:57.972246
ORDER_000397,2,不满意,2026-04-19 09:08:57.972247
ORDER_000398,4,非常满意,2026-03-31 09:08:57.972248
ORDER_000399,3,非常不满意,2026-04-18 09:08:57.972250
ORDER_000400,1,满意,2026-03-22 09:08:57.972251
ORDER_000401,2,不满意,2026-04-17 09:08:57.972252
ORDER_000402,5,非常不满意,2026-04-17 09:08:57.972253
ORDER_000403,3,不满意,2026-04-07 09:08:57.972254
ORDER_000404,1,非常不满意,2026-04-12 09:08:57.972255
ORDER_000405,3,非常满意,2026-03-28 09:08:57.972257
ORDER_000406,3,非常不满意,2026-04-01 09:08:57.972258
ORDER_000407,2,满意,2026-04-10 09:08:57.972259
ORDER_000408,2,一般,2026-04-03 09:08:57.972260
ORDER_000409,5,非常不满意,2026-03-22 09:08:57.972261
ORDER_000410,4,不满意,2026-03-29 09:08:57.972262
ORDER_000411,2,不满意,2026-04-02 09:08:57.972264
ORDER_000412,4,非常不满意,2026-04-16 09:08:57.972265
ORDER_000413,1,非常满意,2026-04-01 09:08:57.972266
ORDER_000414,2,不满意,2026-03-26 09:08:57.972267
ORDER_000415,2,非常不满意,2026-03-27 09:08:57.972268
ORDER_000416,4,一般,2026-03-28 09:08:57.972269
ORDER_000417,4,满意,2026-04-02 09:08:57.972271
ORDER_000418,1,一般,2026-03-22 09:08:57.972272
ORDER_000419,5,满意,2026-04-07 09:08:57.972273
ORDER_000420,2,非常不满意,2026-04-14 09:08:57.972274
ORDER_000421,3,非常满意,2026-03-27 09:08:57.972275
ORDER_000422,4,非常满意,2026-04-03 09:08:57.972276
ORDER_000423,1,非常不满意,2026-03-29 09:08:57.972278
ORDER_000424,1,满意,2026-04-18 09:08:57.972279
ORDER_000425,3,不满意,2026-04-01 09:08:57.972280
ORDER_000426,2,非常不满意,2026-04-10 09:08:57.972281
ORDER_000427,3,不满意,2026-03-23 09:08:57.972282
ORDER_000428,5,非常满意,2026-04-19 09:08:57.972283
ORDER_000429,2,非常不满意,2026-04-08 09:08:57.972285
ORDER_000430,1,满意,2026-03-24 09:08:57.972286
ORDER_000431,5,一般,2026-03-29 09:08:57.972287
ORDER_000432,5,非常不满意,2026-03-27 09:08:57.972288
ORDER_000433,4,一般,2026-03-24 09:08:57.972289
ORDER_000434,3,一般,2026-03-28 09:08:57.972290
ORDER_000435,2,非常满意,2026-04-04 09:08:57.972292
ORDER_000436,4,不满意,2026-04-07 09:08:57.972293
ORDER_000437,2,一般,2026-04-02 09:08:57.972294
ORDER_000438,1,满意,2026-04-14 09:08:57.972295
ORDER_000439,4,不满意,2026-04-16 09:08:57.972296
ORDER_000440,5,不满意,2026-04-11 09:08:57.972297
ORDER_000441,5,不满意,2026-04-18 09:08:57.972298
ORDER_000442,2,一般,2026-04-16 09:08:57.972300
ORDER_000443,2,非常满意,2026-03-27 09:08:57.972301
ORDER_000444,2,一般,2026-04-15 09:08:57.972302
ORDER_000445,1,不满意,2026-04-08 09:08:57.972303
ORDER_000446,1,非常满意,2026-04-16 09:08:57.972304
ORDER_000447,5,非常满意,2026-04-05 09:08:57.972305
ORDER_000448,2,一般,2026-03-21 09:08:57.972306
ORDER_000449,5,不满意,2026-04-01 09:08:57.972308
ORDER_000450,4,非常不满意,2026-03-24 09:08:57.972309
ORDER_000451,5,非常不满意,2026-04-15 09:08:57.972310
ORDER_000452,2,非常不满意,2026-04-04 09:08:57.972311
ORDER_000453,2,满意,2026-04-02 09:08:57.972312
ORDER_000454,1,一般,2026-04-18 09:08:57.972313
ORDER_000455,1,一般,2026-04-16 09:08:57.972315
ORDER_000456,4,不满意,2026-03-23 09:08:57.972316
ORDER_000457,4,一般,2026-03-21 09:08:57.972317
ORDER_000458,1,不满意,2026-04-18 09:08:57.972318
ORDER_000459,3,满意,2026-04-14 09:08:57.972319
ORDER_000460,1,一般,2026-04-15 09:08:57.972321
ORDER_000461,1,一般,2026-03-26 09:08:57.972322
ORDER_000462,3,不满意,2026-04-19 09:08:57.972323
ORDER_000463,3,非常不满意,2026-04-10 09:08:57.972324
ORDER_000464,4,一般,2026-03-24 09:08:57.972325
ORDER_000465,2,不满意,2026-03-29 09:08:57.972326
ORDER_000466,2,满意,2026-03-28 09:08:57.972327
ORDER_000467,5,满意,2026-03-27 09:08:57.972329
ORDER_000468,2,满意,2026-04-12 09:08:57.972330
ORDER_000469,5,不满意,2026-04-19 09:08:57.972331
ORDER_000470,1,满意,2026-03-24 09:08:57.972332
ORDER_000471,2,非常不满意,2026-04-05 09:08:57.972333
ORDER_000472,4,不满意,2026-04-06 09:08:57.972334
ORDER_000473,3,一般,2026-04-15 09:08:57.972336
ORDER_000474,1,一般,2026-04-10 09:08:57.972337
ORDER_000475,5,满意,2026-03-26 09:08:57.972338
ORDER_000476,4,满意,2026-04-14 09:08:57.972339
ORDER_000477,1,非常不满意,2026-04-04 09:08:57.972340
ORDER_000478,4,非常满意,2026-04-15 09:08:57.972341
ORDER_000479,2,非常满意,2026-04-08 09:08:57.972343
ORDER_000480,4,非常满意,2026-03-29 09:08:57.972344
ORDER_000481,1,满意,2026-03-26 09:08:57.972345
ORDER_000482,4,满意,2026-04-04 09:08:57.972346
ORDER_000483,4,不满意,2026-04-17 09:08:57.972347
ORDER_000484,5,一般,2026-04-19 09:08:57.972348
ORDER_000485,1,一般,2026-03-24 09:08:57.972349
ORDER_000486,5,非常满意,2026-03-25 09:08:57.972351
ORDER_000487,5,不满意,2026-04-03 09:08:57.972352
ORDER_000488,4,满意,2026-04-02 09:08:57.972353
ORDER_000489,2,非常满意,2026-03-21 09:08:57.972354
ORDER_000490,5,满意,2026-04-05 09:08:57.972355
ORDER_000491,5,满意,2026-04-04 09:08:57.972357
ORDER_000492,4,一般,2026-04-08 09:08:57.972358
ORDER_000493,4,不满意,2026-04-01 09:08:57.972359
ORDER_000494,1,非常不满意,2026-04-19 09:08:57.972360
ORDER_000495,5,不满意,2026-04-07 09:08:57.972361
ORDER_000496,5,一般,2026-04-11 09:08:57.972362
ORDER_000497,4,不满意,2026-04-12 09:08:57.972363
ORDER_000498,3,一般,2026-03-25 09:08:57.972365
ORDER_000499,1,满意,2026-04-19 09:08:57.972366
ORDER_000500,3,非常不满意,2026-04-07 09:08:57.972367
ORDER_000501,4,满意,2026-04-19 09:08:57.972368
ORDER_000502,3,满意,2026-03-26 09:08:57.972369
ORDER_000503,3,满意,2026-04-19 09:08:57.972370
ORDER_000504,2,满意,2026-03-26 09:08:57.972372
ORDER_000505,5,非常满意,2026-03-30 09:08:57.972373
ORDER_000506,4,非常不满意,2026-04-12 09:08:57.972374
ORDER_000507,1,不满意,2026-03-30 09:08:57.972375
ORDER_000508,5,非常满意,2026-04-16 09:08:57.972376
ORDER_000509,5,非常不满意,2026-04-10 09:08:57.972377
ORDER_000510,2,非常满意,2026-04-16 09:08:57.972378
ORDER_000511,5,非常不满意,2026-03-23 09:08:57.972380
ORDER_000512,2,不满意,2026-04-05 09:08:57.972381
ORDER_000513,1,非常不满意,2026-03-30 09:08:57.972382
ORDER_000514,3,一般,2026-04-02 09:08:57.972383
ORDER_000515,4,满意,2026-04-19 09:08:57.972384
ORDER_000516,4,一般,2026-04-04 09:08:57.972385
ORDER_000517,5,一般,2026-03-27 09:08:57.972387
ORDER_000518,5,非常不满意,2026-04-15 09:08:57.972388
ORDER_000519,1,不满意,2026-04-04 09:08:57.972389
ORDER_000520,4,一般,2026-04-01 09:08:57.972390
ORDER_000521,2,满意,2026-04-09 09:08:57.972391
ORDER_000522,2,非常不满意,2026-04-06 09:08:57.972392
ORDER_000523,5,一般,2026-04-18 09:08:57.972394
ORDER_000524,3,不满意,2026-03-28 09:08:57.972395
ORDER_000525,5,非常不满意,2026-04-08 09:08:57.972396
ORDER_000526,5,满意,2026-04-03 09:08:57.972397
ORDER_000527,5,一般,2026-04-03 09:08:57.972398
ORDER_000528,3,非常满意,2026-04-14 09:08:57.972399
ORDER_000529,2,非常不满意,2026-03-31 09:08:57.972401
ORDER_000530,1,满意,2026-03-26 09:08:57.972402
ORDER_000531,1,非常不满意,2026-04-11 09:08:57.972403
ORDER_000532,1,非常满意,2026-03-25 09:08:57.972404
ORDER_000533,3,不满意,2026-04-17 09:08:57.972405
ORDER_000534,2,一般,2026-03-27 09:08:57.972406
ORDER_000535,1,非常满意,2026-04-08 09:08:57.972407
ORDER_000536,4,不满意,2026-03-27 09:08:57.972409
ORDER_000537,3,非常不满意,2026-03-29 09:08:57.972410
ORDER_000538,3,一般,2026-04-02 09:08:57.972411
ORDER_000539,4,不满意,2026-04-13 09:08:57.972412
ORDER_000540,4,非常满意,2026-03-24 09:08:57.972413
ORDER_000541,3,一般,2026-04-19 09:08:57.972414
ORDER_000542,4,不满意,2026-04-11 09:08:57.972416
ORDER_000543,2,满意,2026-03-30 09:08:57.972417
ORDER_000544,3,不满意,2026-04-15 09:08:57.972418
ORDER_000545,1,不满意,2026-04-19 09:08:57.972419
ORDER_000546,2,一般,2026-03-23 09:08:57.972420
ORDER_000547,4,不满意,2026-04-11 09:08:57.972421
ORDER_000548,4,一般,2026-04-16 09:08:57.972422
ORDER_000549,2,非常满意,2026-03-24 09:08:57.972424
ORDER_000550,3,非常满意,2026-03-23 09:08:57.972425
ORDER_000551,5,一般,2026-04-11 09:08:57.972426
ORDER_000552,5,不满意,2026-04-05 09:08:57.972427
ORDER_000553,3,非常不满意,2026-03-23 09:08:57.972428
ORDER_000554,4,满意,2026-04-07 09:08:57.972429
ORDER_000555,4,非常不满意,2026-03-28 09:08:57.972431
ORDER_000556,4,不满意,2026-03-24 09:08:57.972432
ORDER_000557,1,一般,2026-04-14 09:08:57.972433
ORDER_000558,5,不满意,2026-04-19 09:08:57.972434
ORDER_000559,2,非常不满意,2026-04-05 09:08:57.972435
ORDER_000560,3,非常满意,2026-03-28 09:08:57.972436
ORDER_000561,4,非常不满意,2026-04-14 09:08:57.972438
ORDER_000562,1,非常满意,2026-04-08 09:08:57.972439
ORDER_000563,2,一般,2026-04-08 09:08:57.972440
ORDER_000564,5,一般,2026-04-17 09:08:57.972441
ORDER_000565,4,一般,2026-03-21 09:08:57.972442
ORDER_000566,2,满意,2026-04-18 09:08:57.972443
ORDER_000567,2,非常满意,2026-04-10 09:08:57.972445
ORDER_000568,3,满意,2026-03-29 09:08:57.972446
ORDER_000569,1,非常不满意,2026-03-26 09:08:57.972447
ORDER_000570,3,不满意,2026-04-13 09:08:57.972448
ORDER_000571,3,非常满意,2026-03-25 09:08:57.972449
ORDER_000572,4,满意,2026-04-17 09:08:57.972450
ORDER_000573,4,不满意,2026-03-29 09:08:57.972452
ORDER_000574,4,不满意,2026-03-30 09:08:57.972453
ORDER_000575,1,不满意,2026-04-04 09:08:57.972454
ORDER_000576,1,非常满意,2026-03-29 09:08:57.972455
ORDER_000577,1,一般,2026-04-12 09:08:57.972456
ORDER_000578,1,不满意,2026-03-26 09:08:57.972458
ORDER_000579,5,非常不满意,2026-03-22 09:08:57.972459
ORDER_000580,5,不满意,2026-03-31 09:08:57.972460
ORDER_000581,1,不满意,2026-04-16 09:08:57.972461
ORDER_000582,2,非常满意,2026-03-28 09:08:57.972462
ORDER_000583,4,非常不满意,2026-03-26 09:08:57.972463
ORDER_000584,1,一般,2026-04-09 09:08:57.972464
ORDER_000585,3,不满意,2026-04-13 09:08:57.972466
ORDER_000586,2,不满意,2026-04-09 09:08:57.972467
ORDER_000587,1,满意,2026-03-28 09:08:57.972468
ORDER_000588,2,满意,2026-03-28 09:08:57.972469
ORDER_000589,3,一般,2026-03-29 09:08:57.972470
ORDER_000590,5,非常满意,2026-03-29 09:08:57.972472
ORDER_000591,2,非常不满意,2026-04-04 09:08:57.972473
ORDER_000592,2,满意,2026-03-26 09:08:57.972474
ORDER_000593,2,非常不满意,2026-04-16 09:08:57.972475
ORDER_000594,1,满意,2026-04-02 09:08:57.972476
ORDER_000595,5,满意,2026-03-25 09:08:57.972478
ORDER_000596,5,非常满意,2026-04-06 09:08:57.972479
ORDER_000597,1,非常不满意,2026-04-01 09:08:57.972480
ORDER_000598,5,一般,2026-04-01 09:08:57.972481
ORDER_000599,5,不满意,2026-04-07 09:08:57.972482
ORDER_000600,1,一般,2026-04-13 09:08:57.972483
ORDER_000601,2,满意,2026-04-08 09:08:57.972484
ORDER_000602,4,满意,2026-03-29 09:08:57.972486
ORDER_000603,3,非常不满意,2026-03-29 09:08:57.972487
ORDER_000604,5,非常不满意,2026-04-08 09:08:57.972488
ORDER_000605,5,满意,2026-03-23 09:08:57.972489
ORDER_000606,1,满意,2026-03-26 09:08:57.972490
ORDER_000607,5,非常不满意,2026-04-09 09:08:57.972491
ORDER_000608,1,非常满意,2026-03-24 09:08:57.972493
ORDER_000609,4,一般,2026-04-03 09:08:57.972494
ORDER_000610,2,满意,2026-03-27 09:08:57.972495
ORDER_000611,5,非常不满意,2026-04-02 09:08:57.972496
ORDER_000612,4,满意,2026-04-14 09:08:57.972497
ORDER_000613,4,非常满意,2026-03-22 09:08:57.972498
ORDER_000614,2,一般,2026-03-28 09:08:57.972500
ORDER_000615,1,非常满意,2026-04-02 09:08:57.972501
ORDER_000616,4,满意,2026-04-10 09:08:57.972502
ORDER_000617,2,非常不满意,2026-04-17 09:08:57.972503
ORDER_000618,2,满意,2026-04-07 09:08:57.972504
ORDER_000619,2,满意,2026-04-14 09:08:57.972505
ORDER_000620,3,不满意,2026-04-13 09:08:57.972507
ORDER_000621,1,一般,2026-04-12 09:08:57.972508
ORDER_000622,2,非常满意,2026-04-08 09:08:57.972509
ORDER_000623,4,一般,2026-04-04 09:08:57.972510
ORDER_000624,2,一般,2026-04-10 09:08:57.972511
ORDER_000625,3,不满意,2026-04-09 09:08:57.972512
ORDER_000626,2,非常不满意,2026-04-05 09:08:57.972513
ORDER_000627,1,不满意,2026-04-17 09:08:57.972515
ORDER_000628,3,非常满意,2026-04-16 09:08:57.972516
ORDER_000629,5,非常不满意,2026-04-16 09:08:57.972517
ORDER_000630,5,满意,2026-03-26 09:08:57.972518
ORDER_000631,2,满意,2026-04-10 09:08:57.972519
ORDER_000632,4,满意,2026-04-04 09:08:57.972520
ORDER_000633,5,一般,2026-04-18 09:08:57.972521
ORDER_000634,5,非常不满意,2026-04-17 09:08:57.972523
ORDER_000635,2,非常不满意,2026-03-24 09:08:57.972524
ORDER_000636,3,一般,2026-04-19 09:08:57.972525
ORDER_000637,4,不满意,2026-04-02 09:08:57.972526
ORDER_000638,4,非常满意,2026-04-15 09:08:57.972527
ORDER_000639,3,非常不满意,2026-04-17 09:08:57.972528
ORDER_000640,2,非常满意,2026-03-28 09:08:57.972530
ORDER_000641,4,不满意,2026-04-03 09:08:57.972531
ORDER_000642,2,非常不满意,2026-04-04 09:08:57.972532
ORDER_000643,4,不满意,2026-04-12 09:08:57.972533
ORDER_000644,3,非常不满意,2026-04-03 09:08:57.972534
ORDER_000645,2,不满意,2026-04-01 09:08:57.972535
ORDER_000646,3,一般,2026-03-28 09:08:57.972536
ORDER_000647,2,不满意,2026-04-03 09:08:57.972538
ORDER_000648,2,非常满意,2026-04-12 09:08:57.972539
ORDER_000649,1,不满意,2026-03-24 09:08:57.972540
ORDER_000650,2,满意,2026-04-13 09:08:57.972541
ORDER_000651,4,非常满意,2026-04-19 09:08:57.972542
ORDER_000652,1,满意,2026-04-16 09:08:57.972543
ORDER_000653,1,非常满意,2026-04-04 09:08:57.972545
ORDER_000654,2,非常不满意,2026-04-15 09:08:57.972546
ORDER_000655,5,一般,2026-03-24 09:08:57.972547
ORDER_000656,3,不满意,2026-04-06 09:08:57.972548
ORDER_000657,4,不满意,2026-04-05 09:08:57.972549
ORDER_000658,2,一般,2026-04-02 09:08:57.972550
ORDER_000659,3,非常满意,2026-04-18 09:08:57.972552
ORDER_000660,4,一般,2026-04-06 09:08:57.972553
ORDER_000661,3,一般,2026-04-10 09:08:57.972554
ORDER_000662,4,满意,2026-04-03 09:08:57.972555
ORDER_000663,5,不满意,2026-03-28 09:08:57.972556
ORDER_000664,4,非常不满意,2026-03-28 09:08:57.972557
ORDER_000665,2,一般,2026-04-19 09:08:57.972558
