order_id,rating,review,review_date
ORDER_000666,2,不满意,2026-04-03 09:08:57.972560
ORDER_000667,2,一般,2026-04-02 09:08:57.972561
ORDER_000668,3,不满意,2026-03-31 09:08:57.972562
ORDER_000669,3,一般,2026-03-26 09:08:57.972563
ORDER_000670,5,非常满意,2026-03-23 09:08:57.972564
ORDER_000671,1,不满意,2026-04-16 09:08:57.972565
ORDER_000672,1,满意,2026-03-27 09:08:57.972567
ORDER_000673,4,满意,2026-04-06 09:08:57.972568
ORDER_000674,1,一般,2026-04-07 09:08:57.972569
ORDER_000675,1,非常不满意,2026-03-29 09:08:57.972570
ORDER_000676,5,非常不满意,2026-03-23 09:08:57.972571
ORDER_000677,3,不满意,2026-04-02 09:08:57.972573
ORDER_000678,3,一般,2026-03-21 09:08:57.972574
ORDER_000679,4,非常满意,2026-03-28 09:08:57.972575
ORDER_000680,1,满意,2026-04-02 09:08:57.972576
ORDER_000681,2,不满意,2026-03-23 09:08:57.972577
ORDER_000682,1,非常满意,2026-03-23 09:08:57.972578
ORDER_000683,1,满意,2026-04-10 09:08:57.972579
ORDER_000684,3,不满意,2026-04-10 09:08:57.972581
ORDER_000685,1,满意,2026-03-30 09:08:57.972582
ORDER_000686,4,非常不满意,2026-03-27 09:08:57.972583
ORDER_000687,5,非常不满意,2026-04-09 09:08:57.972584
ORDER_000688,4,不满意,2026-03-29 09:08:57.972585
ORDER_000689,5,不满意,2026-03-30 09:08:57.972586
ORDER_000690,3,满意,2026-03-22 09:08:57.972588
ORDER_000691,5,满意,2026-03-25 09:08:57.972589
ORDER_000692,2,一般,2026-03-26 09:08:57.972590
ORDER_000693,2,非常满意,2026-03-25 09:08:57.972591
ORDER_000694,5,一般,2026-03-22 09:08:57.972592
ORDER_000695,3,满意,2026-03-24 09:08:57.972593
ORDER_000696,2,非常不满意,2026-04-08 09:08:57.972594
ORDER_000697,4,非常不满意,2026-03-22 09:08:57.972596
ORDER_000698,4,不满意,2026-04-10 09:08:57.972597
ORDER_000699,5,非常满意,2026-04-18 09:08:57.972598
ORDER_000700,4,非常满意,2026-03-25 09:08:57.972599
ORDER_000701,5,不满意,2026-03-28 09:08:57.972600
ORDER_000702,1,非常不满意,2026-04-01 09:08:57.972601
ORDER_000703,1,非常不满意,2026-03-21 09:08:57.972603
ORDER_000704,5,满意,2026-03-23 09:08:57.972604
ORDER_000705,3,不满意,2026-04-17 09:08:57.972605
ORDER_000706,4,满意,2026-03-29 09:08:57.972606
ORDER_000707,1,非常满意,2026-03-25 09:08:57.972607
ORDER_000708,4,不满意,2026-04-16 09:08:57.972609
ORDER_000709,1,非常满意,2026-04-10 09:08:57.972610
ORDER_000710,1,非常不满意,2026-04-03 09:08:57.972611
ORDER_000711,4,满意,2026-03-27 09:08:57.972612
ORDER_000712,1,不满意,2026-04-15 09:08:57.972613
ORDER_000713,4,非常不满意,2026-04-14 09:08:57.972614
ORDER_000714,3,不满意,2026-03-27 09:08:57.972616
ORDER_000715,3,不满意,2026-03-27 09:08:57.972617
ORDER_000716,3,非常满意,2026-03-22 09:08:57.972618
ORDER_000717,3,非常不满意,2026-03-26 09:08:57.972619
ORDER_000718,4,满意,2026-04-09 09:08:57.972620
ORDER_000719,1,满意,2026-04-14 09:08:57.972621
ORDER_000720,1,非常不满意,2026-04-01 09:08:57.972622
ORDER_000721,4,不满意,2026-03-23 09:08:57.972624
ORDER_000722,2,非常满意,2026-04-19 09:08:57.972625
ORDER_000723,1,一般,2026-04-03 09:08:57.972626
ORDER_000724,2,非常满意,2026-03-22 09:08:57.972627
ORDER_000725,3,不满意,2026-03-23 09:08:57.972628
ORDER_000726,5,满意,2026-04-02 09:08:57.972629
ORDER_000727,1,不满意,2026-04-16 09:08:57.972631
ORDER_000728,1,不满意,2026-04-04 09:08:57.972632
ORDER_000729,3,满意,2026-03-27 09:08:57.972633
ORDER_000730,5,不满意,2026-04-12 09:08:57.972634
ORDER_000731,5,非常满意,2026-04-19 09:08:57.972635
ORDER_000732,4,满意,2026-03-25 09:08:57.972636
ORDER_000733,2,非常不满意,2026-04-16 09:08:57.972638
ORDER_000734,3,非常不满意,2026-03-27 09:08:57.972639
ORDER_000735,5,非常不满意,2026-03-29 09:08:57.972640
ORDER_000736,3,非常满意,2026-04-06 09:08:57.972641
ORDER_000737,2,非常满意,2026-04-17 09:08:57.972642
ORDER_000738,1,不满意,2026-04-02 09:08:57.972644
ORDER_000739,4,一般,2026-04-08 09:08:57.972645
ORDER_000740,4,一般,2026-03-22 09:08:57.972646
ORDER_000741,3,一般,2026-04-07 09:08:57.972647
ORDER_000742,3,一般,2026-04-14 09:08:57.972648
ORDER_000743,1,非常不满意,2026-03-31 09:08:57.972649
ORDER_000744,4,非常不满意,2026-04-19 09:08:57.972650
ORDER_000745,3,一般,2026-04-17 09:08:57.972652
ORDER_000746,2,一般,2026-03-22 09:08:57.972653
ORDER_000747,1,非常满意,2026-04-01 09:08:57.972654
ORDER_000748,2,非常不满意,2026-04-01 09:08:57.972655
ORDER_000749,5,非常不满意,2026-04-10 09:08:57.972656
ORDER_000750,3,满意,2026-03-29 09:08:57.972657
ORDER_000751,2,非常不满意,2026-04-11 09:08:57.972659
ORDER_000752,5,不满意,2026-04-10 09:08:57.972660
ORDER_000753,2,非常满意,2026-03-21 09:08:57.972661
ORDER_000754,4,非常满意,2026-04-15 09:08:57.972662
ORDER_000755,2,非常不满意,2026-04-08 09:08:57.972663
ORDER_000756,3,非常不满意,2026-04-10 09:08:57.972664
ORDER_000757,5,满意,2026-04-04 09:08:57.972665
ORDER_000758,3,一般,2026-04-11 09:08:57.972667
ORDER_000759,5,不满意,2026-04-06 09:08:57.972668
ORDER_000760,1,不满意,2026-04-15 09:08:57.972669
ORDER_000761,2,非常满意,2026-04-11 09:08:57.972670
ORDER_000762,4,不满意,2026-04-12 09:08:57.972671
ORDER_000763,5,一般,2026-04-17 09:08:57.972672
ORDER_000764,1,非常满意,2026-03-29 09:08:57.972674
ORDER_000765,1,非常满意,2026-04-18 09:08:57.972675
ORDER_000766,1,不满意,2026-04-09 09:08:57.972676
ORDER_000767,3,不满意,2026-04-03 09:08:57.972677
ORDER_000768,5,不满意,2026-04-07 09:08:57.972678
ORDER_000769,3,非常不满意,2026-04-05 09:08:57.972679
ORDER_000770,1,不满意,2026-04-08 09:08:57.972680
ORDER_000771,2,不满意,2026-03-25 09:08:57.972682
ORDER_000772,2,非常不满意,2026-04-11 09:08:57.972683
ORDER_000773,4,非常满意,2026-03-24 09:08:57.972684
ORDER_000774,2,非常不满意,2026-04-18 09:08:57.972685
ORDER_000775,3,非常满意,2026-04-04 09:08:57.972686
ORDER_000776,1,一般,2026-03-30 09:08:57.972687
ORDER_000777,4,非常满意,2026-04-13 09:08:57.972689
ORDER_000778,4,不满意,2026-04-04 09:08:57.972690
ORDER_000779,4,满意,2026-04-11 09:08:57.972691
ORDER_000780,5,满意,2026-04-09 09:08:57.972692
ORDER_000781,5,非常满意,2026-03-21 09:08:57.972693
ORDER_000782,2,不满意,2026-04-09 09:08:57.972694
ORDER_000783,5,满意,2026-03-31 09:08:57.972696
ORDER_000784,4,不满意,2026-03-25 09:08:57.972697
ORDER_000785,4,不满意,2026-04-01 09:08:57.972698
ORDER_000786,4,不满意,2026-04-01 09:08:57.972699
ORDER_000787,5,非常满意,2026-03-28 09:08:57.972700
ORDER_000788,4,满意,2026-04-06 09:08:57.972701
ORDER_000789,4,满意,2026-04-19 09:08:57.972703
ORDER_000790,2,满意,2026-04-11 09:08:57.972704
ORDER_000791,1,非常不满意,2026-03-22 09:08:57.972705
ORDER_000792,1,非常满意,2026-04-14 09:08:57.972706
ORDER_000793,4,满意,2026-03-28 09:08:57.972707
ORDER_000794,5,一般,2026-03-31 09:08:57.972708
ORDER_000795,5,非常满意,2026-04-15 09:08:57.972710
ORDER_000796,5,非常满意,2026-04-12 09:08:57.972711
ORDER_000797,3,满意,2026-03-28 09:08:57.972712
ORDER_000798,5,非常不满意,2026-03-23 09:08:57.972713
ORDER_000799,5,非常满意,2026-04-06 09:08:57.972714
ORDER_000800,4,满意,2026-04-05 09:08:57.972715
ORDER_000801,3,一般,2026-04-02 09:08:57.972717
ORDER_000802,1,一般,2026-04-05 09:08:57.972718
ORDER_000803,2,满意,2026-03-30 09:08:57.972719
ORDER_000804,3,非常不满意,2026-03-25 09:08:57.972720
ORDER_000805,5,非常不满意,2026-03-27 09:08:57.972721
ORDER_000806,2,不满意,2026-04-13 09:08:57.972722
ORDER_000807,5,非常不满意,2026-04-02 09:08:57.972724
ORDER_000808,5,非常不满意,2026-03-28 09:08:57.972725
ORDER_000809,3,非常满意,2026-04-09 09:08:57.972726
ORDER_000810,4,一般,2026-03-30 09:08:57.972727
ORDER_000811,5,非常不满意,2026-03-25 09:08:57.972728
ORDER_000812,3,非常不满意,2026-04-16 09:08:57.972729
ORDER_000813,5,不满意,2026-04-19 09:08:57.972731
ORDER_000814,3,满意,2026-04-09 09:08:57.972732
ORDER_000815,2,满意,2026-04-18 09:08:57.972733
ORDER_000816,3,一般,2026-03-24 09:08:57.972734
ORDER_000817,5,非常满意,2026-03-22 09:08:57.972735
ORDER_000818,3,非常不满意,2026-04-07 09:08:57.972736
ORDER_000819,4,满意,2026-04-17 09:08:57.972737
ORDER_000820,4,非常满意,2026-03-25 09:08:57.972739
ORDER_000821,2,满意,2026-04-18 09:08:57.972740
ORDER_000822,3,满意,2026-04-13 09:08:57.972741
ORDER_000823,1,满意,2026-04-15 09:08:57.972742
ORDER_000824,1,非常满意,2026-04-03 09:08:57.972743
ORDER_000825,2,非常满意,2026-03-29 09:08:57.972744
ORDER_000826,1,不满意,2026-04-01 09:08:57.972746
ORDER_000827,4,满意,2026-04-16 09:08:57.972747
ORDER_000828,1,不满意,2026-03-24 09:08:57.972748
ORDER_000829,3,一般,2026-04-11 09:08:57.972749
ORDER_000830,4,满意,2026-04-14 09:08:57.972750
ORDER_000831,5,不满意,2026-04-17 09:08:57.972751
ORDER_000832,3,满意,2026-03-24 09:08:57.972752
ORDER_000833,3,满意,2026-04-04 09:08:57.972754
ORDER_000834,2,非常不满意,2026-04-02 09:08:57.972755
ORDER_000835,3,满意,2026-04-15 09:08:57.972756
ORDER_000836,3,一般,2026-04-04 09:08:57.972757
ORDER_000837,4,非常不满意,2026-04-14 09:08:57.972758
ORDER_000838,2,一般,2026-03-24 09:08:57.972759
ORDER_000839,2,满意,2026-04-01 09:08:57.972761
ORDER_000840,5,非常不满意,2026-04-19 09:08:57.972762
ORDER_000841,4,非常满意,2026-04-09 09:08:57.972763
ORDER_000842,1,一般,2026-04-03 09:08:57.972764
ORDER_000843,5,非常不满意,2026-04-04 09:08:57.972765
ORDER_000844,2,非常满意,2026-04-11 09:08:57.972766
ORDER_000845,3,一般,2026-04-05 09:08:57.972767
ORDER_000846,4,非常满意,2026-04-19 09:08:57.972769
ORDER_000847,5,满意,2026-03-23 09:08:57.972770
ORDER_000848,1,非常不满意,2026-04-13 09:08:57.972771
ORDER_000849,3,不满意,2026-03-26 09:08:57.972772
ORDER_000850,3,非常满意,2026-04-12 09:08:57.972773
ORDER_000851,1,非常不满意,2026-04-06 09:08:57.972774
ORDER_000852,4,一般,2026-04-03 09:08:57.972775
ORDER_000853,5,一般,2026-04-13 09:08:57.972777
ORDER_000854,3,满意,2026-04-15 09:08:57.972778
ORDER_000855,5,一般,2026-04-17 09:08:57.972779
ORDER_000856,3,不满意,2026-04-05 09:08:57.972780
ORDER_000857,2,不满意,2026-03-31 09:08:57.972781
ORDER_000858,1,满意,2026-03-23 09:08:57.972782
ORDER_000859,3,不满意,2026-04-04 09:08:57.972783
ORDER_000860,2,不满意,2026-04-13 09:08:57.972785
ORDER_000861,2,非常不满意,2026-04-09 09:08:57.972786
ORDER_000862,5,满意,2026-04-15 09:08:57.972787
ORDER_000863,1,一般,2026-04-02 09:08:57.972788
ORDER_000864,2,非常不满意,2026-04-03 09:08:57.972789
ORDER_000865,1,一般,2026-03-25 09:08:57.972790
ORDER_000866,5,非常满意,2026-04-10 09:08:57.972792
ORDER_000867,1,非常满意,2026-04-19 09:08:57.972793
ORDER_000868,5,不满意,2026-04-02 09:08:57.972794
ORDER_000869,2,不满意,2026-04-17 09:08:57.972795
ORDER_000870,2,不满意,2026-04-03 09:08:57.972796
ORDER_000871,2,非常满意,2026-04-04 09:08:57.972797
ORDER_000872,5,一般,2026-03-31 09:08:57.972798
ORDER_000873,4,不满意,2026-04-08 09:08:57.972800
ORDER_000874,3,满意,2026-03-30 09:08:57.972801
ORDER_000875,4,满意,2026-04-16 09:08:57.972802
ORDER_000876,2,非常不满意,2026-04-09 09:08:57.972803
ORDER_000877,4,一般,2026-04-11 09:08:57.972804
ORDER_000878,5,一般,2026-04-18 09:08:57.972805
ORDER_000879,4,非常满意,2026-04-09 09:08:57.972806
ORDER_000880,3,不满意,2026-03-21 09:08:57.972808
ORDER_000881,3,非常满意,2026-04-04 09:08:57.972809
ORDER_000882,2,非常不满意,2026-03-23 09:08:57.972810
ORDER_000883,2,不满意,2026-04-18 09:08:57.972811
ORDER_000884,1,非常满意,2026-04-01 09:08:57.972812
ORDER_000885,2,一般,2026-04-15 09:08:57.972813
ORDER_000886,2,满意,2026-04-08 09:08:57.972815
ORDER_000887,1,不满意,2026-03-27 09:08:57.972816
ORDER_000888,5,一般,2026-03-24 09:08:57.972817
ORDER_000889,3,不满意,2026-03-24 09:08:57.972818
ORDER_000890,1,非常满意,2026-04-13 09:08:57.972819
ORDER_000891,3,满意,2026-04-02 09:08:57.972820
ORDER_000892,5,一般,2026-03-31 09:08:57.972822
ORDER_000893,5,一般,2026-04-12 09:08:57.972823
ORDER_000894,2,满意,2026-04-05 09:08:57.972824
ORDER_000895,1,一般,2026-04-18 09:08:57.972825
ORDER_000896,1,非常不满意,2026-03-31 09:08:57.972826
ORDER_000897,4,满意,2026-04-15 09:08:57.972827
ORDER_000898,2,非常满意,2026-03-22 09:08:57.972828
ORDER_000899,5,一般,2026-03-29 09:08:57.972830
ORDER_000900,5,不满意,2026-03-26 09:08:57.972831
ORDER_000901,1,不满意,2026-03-29 09:08:57.972832
ORDER_000902,2,非常满意,2026-04-17 09:08:57.972833
ORDER_000903,1,非常不满意,2026-03-21 09:08:57.972834
ORDER_000904,1,满意,2026-04-08 09:08:57.972835
ORDER_000905,1,满意,2026-04-08 09:08:57.972837
ORDER_000906,3,非常不满意,2026-04-12 09:08:57.972838
ORDER_000907,4,一般,2026-03-28 09:08:57.972839
ORDER_000908,3,一般,2026-04-10 09:08:57.972840
ORDER_000909,1,不满意,2026-04-17 09:08:57.972841
ORDER_000910,5,非常不满意,2026-04-19 09:08:57.972842
ORDER_000911,5,非常满意,2026-04-09 09:08:57.972843
ORDER_000912,4,非常不满意,2026-04-06 09:08:57.972845
ORDER_000913,5,满意,2026-04-18 09:08:57.972846
ORDER_000914,4,满意,2026-04-17 09:08:57.972847
ORDER_000915,2,非常不满意,2026-04-13 09:08:57.972848
ORDER_000916,5,非常不满意,2026-03-25 09:08:57.972849
ORDER_000917,1,一般,2026-04-05 09:08:57.972851
ORDER_000918,1,一般,2026-04-10 09:08:57.972852
ORDER_000919,5,非常不满意,2026-03-30 09:08:57.972853
ORDER_000920,4,非常满意,2026-03-22 09:08:57.972854
ORDER_000921,5,非常满意,2026-03-30 09:08:57.972855
ORDER_000922,1,不满意,2026-04-09 09:08:57.972856
ORDER_000923,1,非常不满意,2026-04-02 09:08:57.972858
ORDER_000924,4,非常满意,2026-04-10 09:08:57.972859
ORDER_000925,2,满意,2026-04-18 09:08:57.972860
ORDER_000926,4,非常不满意,2026-04-11 09:08:57.972861
ORDER_000927,5,不满意,2026-04-16 09:08:57.972862
ORDER_000928,1,满意,2026-03-29 09:08:57.972863
ORDER_000929,1,非常满意,2026-04-07 09:08:57.972864
ORDER_000930,4,一般,2026-03-25 09:08:57.972866
ORDER_000931,5,满意,2026-04-04 09:08:57.972867
ORDER_000932,5,非常满意,2026-04-13 09:08:57.972868
ORDER_000933,2,不满意,2026-03-23 09:08:57.972869
ORDER_000934,3,满意,2026-04-18 09:08:57.972870
ORDER_000935,2,不满意,2026-03-21 09:08:57.972871
ORDER_000936,1,非常满意,2026-03-23 09:08:57.972873
ORDER_000937,4,不满意,2026-03-25 09:08:57.972874
ORDER_000938,4,一般,2026-03-24 09:08:57.972875
ORDER_000939,1,一般,2026-04-07 09:08:57.972876
ORDER_000940,2,非常满意,2026-04-10 09:08:57.972877
ORDER_000941,3,不满意,2026-03-24 09:08:57.972878
ORDER_000942,1,不满意,2026-04-01 09:08:57.972880
ORDER_000943,1,一般,2026-04-11 09:08:57.972881
ORDER_000944,3,满意,2026-03-27 09:08:57.972882
ORDER_000945,3,不满意,2026-03-25 09:08:57.972883
ORDER_000946,5,不满意,2026-03-31 09:08:57.972884
ORDER_000947,3,不满意,2026-04-16 09:08:57.972885
ORDER_000948,4,非常不满意,2026-04-13 09:08:57.972886
ORDER_000949,1,非常满意,2026-03-25 09:08:57.972888
ORDER_000950,5,非常满意,2026-04-05 09:08:57.972889
ORDER_000951,3,非常不满意,2026-04-17 09:08:57.972890
ORDER_000952,1,满意,2026-04-19 09:08:57.972891
ORDER_000953,1,满意,2026-04-14 09:08:57.972892
ORDER_000954,2,非常不满意,2026-03-31 09:08:57.972893
ORDER_000955,5,一般,2026-04-07 09:08:57.972894
ORDER_000956,5,一般,2026-04-19 09:08:57.972896
ORDER_000957,1,非常不满意,2026-04-07 09:08:57.972897
ORDER_000958,5,一般,2026-03-25 09:08:57.972898
ORDER_000959,2,非常不满意,2026-04-11 09:08:57.972899
ORDER_000960,3,一般,2026-03-21 09:08:57.972900
ORDER_000961,5,不满意,2026-04-16 09:08:57.972901
ORDER_000962,1,满意,2026-03-21 09:08:57.972903
ORDER_000963,5,非常不满意,2026-04-09 09:08:57.972904
ORDER_000964,4,非常不满意,2026-04-19 09:08:57.972905
ORDER_000965,1,满意,2026-03-28 09:08:57.972906
ORDER_000966,1,满意,2026-03-31 09:08:57.972907
ORDER_000967,4,满意,2026-04-13 09:08:57.972908
ORDER_000968,4,满意,2026-04-06 09:08:57.972909
ORDER_000969,2,非常不满意,2026-03-24 09:08:57.972911
ORDER_000970,2,满意,2026-03-23 09:08:57.972912
ORDER_000971,1,非常满意,2026-04-10 09:08:57.972913
ORDER_000972,5,一般,2026-03-27 09:08:57.972914
ORDER_000973,3,满意,2026-04-17 09:08:57.972915
ORDER_000974,5,满意,2026-04-17 09:08:57.972916
ORDER_000975,5,非常不满意,2026-04-01 09:08:57.972918
ORDER_000976,5,非常满意,2026-04-07 09:08:57.972919
ORDER_000977,4,满意,2026-04-01 09:08:57.972920
ORDER_000978,5,非常满意,2026-04-10 09:08:57.972921
ORDER_000979,3,满意,2026-04-10 09:08:57.972923
ORDER_000980,2,满意,2026-04-18 09:08:57.972924
ORDER_000981,5,非常不满意,2026-04-02 09:08:57.972925
ORDER_000982,1,满意,2026-03-30 09:08:57.972926
ORDER_000983,3,不满意,2026-04-19 09:08:57.972927
ORDER_000984,1,不满意,2026-03-28 09:08:57.972928
ORDER_000985,4,非常满意,2026-04-06 09:08:57.972930
ORDER_000986,1,非常满意,2026-04-07 09:08:57.972931
ORDER_000987,1,满意,2026-04-04 09:08:57.972932
ORDER_000988,2,满意,2026-03-31 09:08:57.972933
ORDER_000989,4,非常满意,2026-04-10 09:08:57.972934
ORDER_000990,4,一般,2026-03-28 09:08:57.972935
ORDER_000991,1,非常满意,2026-04-10 09:08:57.972937
ORDER_000992,4,非常满意,2026-04-01 09:08:57.972938
ORDER_000993,3,不满意,2026-04-17 09:08:57.972939
ORDER_000994,4,非常满意,2026-03-31 09:08:57.972940
ORDER_000995,4,不满意,2026-04-14 09:08:57.972941
ORDER_000996,4,一般,2026-04-11 09:08:57.972943
ORDER_000997,3,非常不满意,2026-04-18 09:08:57.972944
ORDER_000998,1,满意,2026-04-17 09:08:57.972945
ORDER_000999,5,非常满意,2026-03-25 09:08:57.972946
